قيمة - ريال,الوزن الصافي بالكيلو,رمز التعرفة 4 خانات,السنة,الربع,الدولة
108783.86,189.732,6104,2025,Q1-2025,مدغشقر
1803.14,101,0708,2025,Q1-2025,الولايات المتحدة
28380022.3526,381156.327,8428,2025,Q1-2025,ألمانيا
751983.22,1263.58,9031,2025,Q1-2025,الدنمارك
8290710.19,67411.309,8481,2025,Q1-2025,جمهورية التشيك
8.75,2,1006,2025,Q1-2025,سنغافورة
33980.37,69.91,8205,2025,Q1-2025,سنغافورة
151.2,1.24,8436,2025,Q1-2025,البرازيل
94834.07,733.59,5007,2025,Q1-2025,كوريا الجنوبية
129000,40000,2309,2025,Q1-2025,تايوان
847130.67,139459.7,1104,2025,Q1-2025,مصر
514659.79,409875,5101,2025,Q1-2025,باكستان
34948.08,30,7304,2025,Q1-2025,اليونان
10381149.78,177570.097,8538,2025,Q1-2025,جمهورية التشيك
555060.7225,64562.391,8203,2025,Q1-2025,إيطاليا
81166.13,4755,9618,2025,Q1-2025,تايلاند
432480.82,97533.8,0804,2025,Q1-2025,أوغندا
59612.26,1236.7,8505,2025,Q1-2025,إندونيسيا
208462.5604,874.5,8515,2025,Q1-2025,جمهورية التشيك
385.08,1.5,6404,2025,Q1-2025,تونس
207998.21,42000,2530,2025,Q1-2025,النمسا
2520.2,3,8433,2025,Q1-2025,تايوان
3186.84,6.183,5908,2025,Q1-2025,الولايات المتحدة
16953.27,4,4908,2025,Q1-2025,فنلندا
141183.82,213.27,8501,2025,Q1-2025,سلوفاكيا
281377.47,4623.19,0303,2025,Q1-2025,الولايات المتحدة
718709.71,462690,4822,2025,Q1-2025,فرنسا
29004.82,282.76,9617,2025,Q1-2025,إندونيسيا
237589.4,1973.512,8607,2025,Q1-2025,مكسيك
2763870.14,224851,2818,2025,Q1-2025,هولندا
36616.57,154.729,8544,2025,Q1-2025,أوكرانيا
65005.52,85.86,8422,2025,Q1-2025,رومانيا
45515.87,156,9401,2025,Q1-2025,النرويج
18398060.17,878779.4,2008,2025,Q1-2025,الإمارات
2266098.65,47253.07,3707,2025,Q1-2025,اليابان
2591.73,0.5,9025,2025,Q1-2025,سريلانكا
187687.5,1639,9405,2025,Q1-2025,الإكوادور
816.82,255,8202,2025,Q1-2025,ماليزيا
3155.5,156.8,6702,2025,Q1-2025,اليابان
9256.19,396.5,9704,2025,Q1-2025,الصين
13651.55,611.47,4401,2025,Q1-2025,اليابان
104792.99,436.154,8463,2025,Q1-2025,الولايات المتحدة
86377.1207,875.969,6211,2025,Q1-2025,سريلانكا
8081447.79,21807.5,9026,2025,Q1-2025,الإمارات
871931.4616,34102.97,3923,2025,Q1-2025,إندونيسيا
158118.71,131148.375,7003,2025,Q1-2025,الهند
9644.48,25,8415,2025,Q1-2025,سلوفانيا
7739180.308,970677,8701,2025,Q1-2025,الولايات المتحدة
35215173.36,5638040.96,7308,2025,Q1-2025,الأردن
38806.23,18.56,6113,2025,Q1-2025,إيطاليا
5630.22,162,0702,2025,Q1-2025,تنزانيا
2848548.135,56924.2,2101,2025,Q1-2025,سويسرا
3579.69,1,3906,2025,Q1-2025,إيرلندا
24959835.62,1474587.463,1905,2025,Q1-2025,إسبانيا
165477.87,2378.16,9505,2025,Q1-2025,روسيا
1261.35,50,7418,2025,Q1-2025,مكسيك
718065.31,9174.33,8409,2025,Q1-2025,بلغاريا
45842.7957,1959.034,6304,2025,Q1-2025,رومانيا
119492.05,117.5,9025,2025,Q1-2025,النمسا
3520.76,80.907,4421,2025,Q1-2025,الفلبين
38.38,1,9619,2025,Q1-2025,العراق
15368.44,64,6114,2025,Q1-2025,بلجيكا
14323.59,3720,9406,2025,Q1-2025,البحرين
408932.17,5958.462,7412,2025,Q1-2025,إيطاليا
4950.57,261,0702,2025,Q1-2025,فرنسا
293349.71,68462,2917,2025,Q1-2025,تركيا
1576.95,2,9609,2025,Q1-2025,فرنسا
19492.77,143.64,4817,2025,Q1-2025,المملكة المتحدة
77031.26,2400,1207,2025,Q1-2025,فلسطين
8929544.53,491805,1510,2025,Q1-2025,إسبانيا
1312.3,1,4403,2025,Q1-2025,اليابان
821842.61,448.72,8414,2025,Q1-2025,الفلبين
48.82,2.1,7210,2025,Q1-2025,المملكة المتحدة
169222.66,53283,4421,2025,Q1-2025,باكستان
15414.97,1170,7016,2025,Q1-2025,هونج كونج
60083.95,794.895,8544,2025,Q1-2025,إستونيا
36608993.9976,2777561.939,2106,2025,Q1-2025,الإمارات
704417.55,19473.08,8504,2025,Q1-2025,بلجيكا
17578318.94,3669805.3,4402,2025,Q1-2025,الصين
2147.19,5,8466,2025,Q1-2025,جمهورية الدومينيكان
500118.55,4618.412,6114,2025,Q1-2025,ميانمار
1127140,192083.66,6117,2025,Q1-2025,الهند
32005.76,1134,0804,2025,Q1-2025,تشيلي
2788.25,4,6101,2025,Q1-2025,بلجيكا
701.25,19,0302,2025,Q1-2025,الولايات المتحدة
15738.01,136.748,7306,2025,Q1-2025,مكسيك
49729.92,90,8534,2025,Q1-2025,الفلبين
868605.59,72230.93,4901,2025,Q1-2025,الكويت
2322135.65,19276,8212,2025,Q1-2025,روسيا
5524851.28,629953.96,7304,2025,Q1-2025,مصر
15830.53,326,8408,2025,Q1-2025,جنوب إفريقيا
24.36,1.26,9112,2025,Q1-2025,هونج كونج
1223116.88,335835.68,1105,2025,Q1-2025,إيطاليا
412580.56,28444.628,3401,2025,Q1-2025,بلجيكا
23.22,0.956,4402,2025,Q1-2025,الكويت
26073.1,99,8541,2025,Q1-2025,صربيا
6202.86,902.76,7304,2025,Q1-2025,روسيا
174164.6,18295.37,2106,2025,Q1-2025,الفلبين
1519.04,8,8502,2025,Q1-2025,السويد
216207.48,1005,8207,2025,Q1-2025,البحرين
10441.88,3.9,8485,2025,Q1-2025,البرتغال
14408.57,927.633,4013,2025,Q1-2025,تركيا
1685.03,24,6105,2025,Q1-2025,بلجيكا
1979948.35,87571.643,7011,2025,Q1-2025,الصين
5.85,4,4414,2025,Q1-2025,ليبريا
122759.4,15.19,7113,2025,Q1-2025,هولندا
3216600.3,3482.2,3006,2025,Q1-2025,إسبانيا
142800,16000,1805,2025,Q1-2025,كمبوديا
33293.83,1044.2,7018,2025,Q1-2025,المملكة المتحدة
221724.65,19905,2001,2025,Q1-2025,فلسطين
838.23,1.877,6114,2025,Q1-2025,كرواتيا
32029110.51,21504121.06,7209,2025,Q1-2025,الصين
3112.35,11,8417,2025,Q1-2025,كرواتيا
5208.98,69.08,4901,2025,Q1-2025,قطر
7329.24,24,3203,2025,Q1-2025,أستراليا
366245.73,1951.65,9003,2025,Q1-2025,المملكة المتحدة
993.11,17.71,9606,2025,Q1-2025,إندونيسيا
10460.06,10.63,6403,2025,Q1-2025,الدنمارك
107102.21,230,5514,2025,Q1-2025,فرنسا
905961.42,5541.151,9025,2025,Q1-2025,بولندا
420.48,8,1202,2025,Q1-2025,إيطاليا
759002.172,118904.69,8541,2025,Q1-2025,سنغافورة
23138.27,57.9,9025,2025,Q1-2025,صربيا
21434.18,522,9617,2025,Q1-2025,بلجيكا
7616058.6,966716.52,0409,2025,Q1-2025,الهند
9869065.9,368110,0302,2025,Q1-2025,إندونيسيا
1264774.14,183322.09,9504,2025,Q1-2025,الهند
435700.18,74217,5101,2025,Q1-2025,تركيا
17250,2000,2934,2025,Q1-2025,سنغافورة
1635947.84,31681.28,3819,2025,Q1-2025,الولايات المتحدة
343.18,1,7018,2025,Q1-2025,مكسيك
62584.6,52.5,9001,2025,Q1-2025,هولندا
5905.76,51,8431,2025,Q1-2025,جمهورية الدومينيكان
331589.03,233,9014,2025,Q1-2025,النرويج
463.86,15,3301,2025,Q1-2025,اليابان
8320533.26,1447620.44,2202,2025,Q1-2025,بلجيكا
2186144.51,77613,0901,2025,Q1-2025,رواندا
1284756.45,36705.92,9405,2025,Q1-2025,اليابان
2125898.5,2200,8528,2025,Q1-2025,البرازيل
9104.95,1044.18,7002,2025,Q1-2025,كوريا الجنوبية
5418.85,11.68,8301,2025,Q1-2025,سنغافورة
32698.11,434,7604,2025,Q1-2025,فرنسا
2343840.21,3492.5,9701,2025,Q1-2025,الهند
3741108.64,3210228,2507,2025,Q1-2025,المملكة المتحدة
10832.45,1,7201,2025,Q1-2025,سويسرا
728644,27075.655,3504,2025,Q1-2025,الولايات المتحدة
827895.46,42592.89,2105,2025,Q1-2025,اليونان
1380540.42,1022628,2701,2025,Q1-2025,جنوب إفريقيا
17384.94,514.96,0709,2025,Q1-2025,فيتنام
41.77,1,9208,2025,Q1-2025,النمسا
385.18,2,5501,2025,Q1-2025,تايلاند
12661.15,956,3820,2025,Q1-2025,اليونان
44075707.94,1326915.141,8474,2025,Q1-2025,إيطاليا
0,9,9801,2025,Q1-2025,دومينكا
160429.83,1509,8480,2025,Q1-2025,بلجيكا
770894.62,96566.512,7804,2025,Q1-2025,الصين
223574.94,7002.17,8509,2025,Q1-2025,تركيا
232.15,1,8903,2025,Q1-2025,البرتغال
31284.31,62,8529,2025,Q1-2025,لتوانيا
8813.25,123,3307,2025,Q1-2025,السويد
42.52,0.507,6208,2025,Q1-2025,الفلبين
22371308.5045,9372197.571,7301,2025,Q1-2025,الصين
267131.82,665.764,8480,2025,Q1-2025,المملكة المتحدة
5795.512,1130.53,6906,2025,Q1-2025,ألمانيا
12414.36,62.2,4202,2025,Q1-2025,نيوزيلاندا
166876.61,1696,6903,2025,Q1-2025,فرنسا
191757.97,17341,2001,2025,Q1-2025,البحرين
2054.79,1,4112,2025,Q1-2025,بنجلادش
6381,6000,0407,2025,Q1-2025,تايلاند
1717.54,9.84,8309,2025,Q1-2025,سلوفاكيا
1130.04,4,6403,2025,Q1-2025,إيرلندا
965109.29,147386.5,3213,2025,Q1-2025,ألمانيا
44229.33,801.74,4202,2025,Q1-2025,البحرين
510.73,6.3,4821,2025,Q1-2025,البحرين
22796.85,331,6504,2025,Q1-2025,إيرلندا
5822.66,155.84,8508,2025,Q1-2025,تايوان
8368.1,23,6704,2025,Q1-2025,أوكرانيا
189307.24,1769,3821,2025,Q1-2025,فرنسا
6841486.97,74895,8444,2025,Q1-2025,الصين
15081392.75,4985073.8,0803,2025,Q1-2025,كوستاريكا
794098.21,54723.007,4009,2025,Q1-2025,ماليزيا
737.71,1.02,9705,2025,Q1-2025,الكويت
188763.58,28382,4412,2025,Q1-2025,نيوزيلاندا
17264,1106.9,4823,2025,Q1-2025,السويد
3598387.94,260337.845,8205,2025,Q1-2025,الإمارات
1834.91,14,3820,2025,Q1-2025,سويسرا
1632.58,390,1515,2025,Q1-2025,سريلانكا
7023002.7,5.819,7102,2025,Q1-2025,بلجيكا
132941.8966,5099.562,7315,2025,Q1-2025,جمهورية التشيك
5135352.28,570485.601,3908,2025,Q1-2025,الصين
387444.7226,73539.234,4410,2025,Q1-2025,فرنسا
1312418.38,66828.92,3819,2025,Q1-2025,المملكة المتحدة
695.31,13.35,7109,2025,Q1-2025,تركيا
13008.84,106.814,7301,2025,Q1-2025,الولايات المتحدة
34226.35,31.531,8471,2025,Q1-2025,إستونيا
246481.78,9032.5,3207,2025,Q1-2025,المملكة المتحدة
241.69,14.96,4806,2025,Q1-2025,هولندا
265559305.9238,125129439.27,4412,2025,Q1-2025,الصين
24650.05,7,8422,2025,Q1-2025,قبرص
14442093.75,1206300,2918,2025,Q1-2025,تايوان
5882.19,235.12,6812,2025,Q1-2025,البحرين
6918.74,237.6,1104,2025,Q1-2025,الدنمارك
382441,166500,1108,2025,Q1-2025,الأرجنتين
1340.43,110.508,0711,2025,Q1-2025,بيرو
1816878.78,10997.3,8475,2025,Q1-2025,بلجيكا
20139.21,379.18,8716,2025,Q1-2025,إندونيسيا
1650277.99,3321.82,8443,2025,Q1-2025,بلجيكا
1872587.98,13683.5,4421,2025,Q1-2025,المملكة المتحدة
2420494.0327,172228.106,2001,2025,Q1-2025,إيطاليا
7685174.0401,530173.075,9401,2025,Q1-2025,الهند
1840117.86,82956.331,8442,2025,Q1-2025,الإمارات
3558172.74,259475,0402,2025,Q1-2025,كندا
53127564.72,2596528.31,0603,2025,Q1-2025,كينيا
52989.98,15233,4803,2025,Q1-2025,فيتنام
2528.53,19.66,6214,2025,Q1-2025,كمبوديا
807152.54,344817.8,4802,2025,Q1-2025,النمسا
1575.45,7.54,6404,2025,Q1-2025,جمهورية الدومينيكان
33.5,147.3,4910,2025,Q1-2025,اليونان
1400.37,266,4805,2025,Q1-2025,إيرلندا
14826.8,1,6402,2025,Q1-2025,قبرص
2095314.17,1383.904,9025,2025,Q1-2025,كندا
982.2,0.6,6206,2025,Q1-2025,لوكسمبورج
433575.56,106966.25,8407,2025,Q1-2025,السويد
1075.54,1,7101,2025,Q1-2025,أستراليا
667.48,201.42,9024,2025,Q1-2025,تايلاند
1049671.54,70456,0404,2025,Q1-2025,الأرجنتين
14932.49,118.91,4006,2025,Q1-2025,سويسرا
22.96,2.54,4013,2025,Q1-2025,تشيلي
10895.08,22.71,8521,2025,Q1-2025,جمهورية التشيك
1063653.43,5175.84,6205,2025,Q1-2025,مكسيك
30716978.11,518217.468,4901,2025,Q1-2025,الولايات المتحدة
15422.47,205,0106,2025,Q1-2025,روسيا
5655317.37,32133.2,9508,2025,Q1-2025,تايوان
52992.16,2174.13,1806,2025,Q1-2025,جنوب إفريقيا
55404.57,176,8466,2025,Q1-2025,أوروبا
549795.57,3967.6,6815,2025,Q1-2025,كوريا الجنوبية
1115.01,30,8306,2025,Q1-2025,هنجاريا
1921406.1736,61979.49,8431,2025,Q1-2025,تايلاند
20070.13,45.5,3405,2025,Q1-2025,الدنمارك
98096.25,1050,8440,2025,Q1-2025,البرازيل
24150.81,257.62,6006,2025,Q1-2025,اليونان
3712.12,13.99,7011,2025,Q1-2025,ألمانيا
914302.209,6295.385,9603,2025,Q1-2025,المملكة المتحدة
103545.55,35,7507,2025,Q1-2025,رومانيا
109.77,2,6209,2025,Q1-2025,النرويج
3146016.26,48460.5,8536,2025,Q1-2025,جنوب إفريقيا
1643.8,48.96,0406,2025,Q1-2025,نيثرلاندز انتيليز
437953.18,3002.211,6403,2025,Q1-2025,كندا
96010.1,39900,2821,2025,Q1-2025,إسبانيا
4104879.119,428921.014,7508,2025,Q1-2025,الصين
3918.59,291,4419,2025,Q1-2025,سريلانكا
921716.41,24831.43,7506,2025,Q1-2025,ألمانيا
6366.85,48,8508,2025,Q1-2025,الأردن
1452088,3664440,2517,2025,Q1-2025,إسبانيا
110853.15,8251.3,2940,2025,Q1-2025,ألمانيا
34185.18,49.85,9405,2025,Q1-2025,نيوزيلاندا
41991.7,7425,6809,2025,Q1-2025,الدنمارك
13468827.32,136858.996,8544,2025,Q1-2025,مكسيك
3072.22,2.6,6206,2025,Q1-2025,هاييتي
235657.23,212426,2309,2025,Q1-2025,أوكرانيا
34407.56,65.42,6101,2025,Q1-2025,اليابان
2302707.06,160084.15,2008,2025,Q1-2025,بولندا
6004.63,12.8,8477,2025,Q1-2025,البرتغال
1628864952.21,698300.685,8517,2025,Q1-2025,فيتنام
17925.9,1194.866,4820,2025,Q1-2025,إسبانيا
9249935.55,666955.86,2101,2025,Q1-2025,الهند
10355.02,2,8482,2025,Q1-2025,لتوانيا
289452.7,3942.3,8528,2025,Q1-2025,تركيا
5017.24,128,0804,2025,Q1-2025,اليونان
750,46,7606,2025,Q1-2025,اليونان
382055.83,216925,3804,2025,Q1-2025,المملكة المتحدة
14341.61,2650,8464,2025,Q1-2025,مصر
3618.33,40,2306,2025,Q1-2025,الصين
571128.75,3224.2,7319,2025,Q1-2025,فيتنام
506450.34,2935.6,8527,2025,Q1-2025,فيتنام
11618.86,2883.18,8203,2025,Q1-2025,الإمارات
390944.03,2608.03,7612,2025,Q1-2025,إيطاليا
52196874.2,1149120.757,8419,2025,Q1-2025,كوريا الجنوبية
1935.88,0.48,8523,2025,Q1-2025,أوكرانيا
17.59,4,7306,2025,Q1-2025,هونج كونج
192635.07,45150,8701,2025,Q1-2025,بلجيكا
13963495.95,220035.33,8536,2025,Q1-2025,الإمارات
148096.72,3270,9030,2025,Q1-2025,لاتفيا
522669.25,1852,8443,2025,Q1-2025,رومانيا
17469.91,2235,0810,2025,Q1-2025,أوغندا
612.42,2,8539,2025,Q1-2025,البرتغال
1687.8,2,8438,2025,Q1-2025,جمهورية الدومينيكان
37331533.3539,637006.272,8511,2025,Q1-2025,اليابان
3288.52,11.1,5705,2025,Q1-2025,المملكة المتحدة
3440009.21,79302.724,8527,2025,Q1-2025,الصين
2246703.93,41739.69,9402,2025,Q1-2025,جمهورية التشيك
741663847.57,186436.02,3003,2025,Q1-2025,الدنمارك
4316.71,660,2102,2025,Q1-2025,البحرين
23.91,8.8,3404,2025,Q1-2025,قطر
87213.03,195.635,6110,2025,Q1-2025,إسبانيا
8940.97,5.5,7212,2025,Q1-2025,هنجاريا
1486242.54,2631640,2515,2025,Q1-2025,مصر
1378.29,3.8,8214,2025,Q1-2025,جنوب إفريقيا
233053.61,196.106,9004,2025,Q1-2025,إسبانيا
5342843.78,525568.15,3918,2025,Q1-2025,سلوفانيا
37656148.83,18075430.96,7005,2025,Q1-2025,الإمارات
151773.03,431.5,8448,2025,Q1-2025,تايوان
1243.51,0.53,6101,2025,Q1-2025,كازاخستان
57456,12160,4822,2025,Q1-2025,الهند
5678734.7642,430900.066,2103,2025,Q1-2025,إيطاليا
3704977.2962,25141.876,8515,2025,Q1-2025,إيطاليا
2966.34,20.7,6108,2025,Q1-2025,لاو
1285029.76,68620.79,8442,2025,Q1-2025,الصين
1784742.8,6649,9027,2025,Q1-2025,رومانيا
103073.05,427.411,7505,2025,Q1-2025,اليابان
22034.03,1191.35,9007,2025,Q1-2025,البرتغال
39685010.16,43386710,1003,2025,Q1-2025,أوروجواي
4.08,0.5,5911,2025,Q1-2025,إندونيسيا
9882871.75,799491.88,2309,2025,Q1-2025,إيطاليا
2130.83,182.5,4801,2025,Q1-2025,الإمارات
1989130.98,28240.011,8481,2025,Q1-2025,بلغاريا
35637537.84,7114955.746,6909,2025,Q1-2025,الصين
11715.34,215,4504,2025,Q1-2025,كندا
9646.01,102,5801,2025,Q1-2025,الدنمارك
1402.21,9.157,9106,2025,Q1-2025,إندونيسيا
214.73,20.7,1509,2025,Q1-2025,عمان
43685.03,81,8462,2025,Q1-2025,سنغافورة
727437.31,6735.78,9803,2025,Q1-2025,باكستان
976.88,31,4005,2025,Q1-2025,جمهورية التشيك
1803972.99,140081.407,4016,2025,Q1-2025,بلجيكا
697393.13,78030,1212,2025,Q1-2025,أوكرانيا
4766.02,1.48,8434,2025,Q1-2025,فرنسا
9603.38,4.5,9508,2025,Q1-2025,بلغاريا
944551.96,14490.953,8482,2025,Q1-2025,تركيا
1762304.1,130084.727,1104,2025,Q1-2025,الولايات المتحدة
50898.5,17.1,6404,2025,Q1-2025,النرويج
1831759.68,80042.15,5609,2025,Q1-2025,الهند
148293.58,1435.068,8537,2025,Q1-2025,فيتنام
1836.23,0.1,6117,2025,Q1-2025,بولندا
171.73,0.17,7408,2025,Q1-2025,سويسرا
14682.45,430.76,0603,2025,Q1-2025,تشيلي
9953.45,11.4,8414,2025,Q1-2025,إستونيا
352.28,13,4016,2025,Q1-2025,بوليفيا
213.43,0.4,6205,2025,Q1-2025,إثيوبيا
19197,6825.6,3907,2025,Q1-2025,البحرين
13501.53,102,7223,2025,Q1-2025,البحرين
93560960.6853,1034562.569,8421,2025,Q1-2025,اليابان
906074.33,53385.477,6806,2025,Q1-2025,فرنسا
2.17,0.5,6214,2025,Q1-2025,بولندا
1957777.09,34586.562,8505,2025,Q1-2025,الهند
1364626.19,1104.135,9001,2025,Q1-2025,ماليزيا
40318.07,5060,0602,2025,Q1-2025,باكستان
130833.86,676.5,8438,2025,Q1-2025,روسيا
50229.7,150.523,8503,2025,Q1-2025,الكويت
65863.1,9833.19,5002,2025,Q1-2025,الهند
58294681,810365.25,8421,2025,Q1-2025,الإمارات
6981093.75,1375000,7202,2025,Q1-2025,الكويت
1922325.57,446934.848,5508,2025,Q1-2025,الصين
13109.37,12.97,2907,2025,Q1-2025,ألمانيا
484256.25,164000,8429,2025,Q1-2025,إندونيسيا
847003.16,8660.2,3304,2025,Q1-2025,الكويت
136392.8802,170.75,7320,2025,Q1-2025,سلوفاكيا
2751504.45,106061.27,4901,2025,Q1-2025,الهند
31141.16,2017.1,8465,2025,Q1-2025,إسبانيا
1823.25,14,8532,2025,Q1-2025,اليونان
36591.07,2809.72,0811,2025,Q1-2025,المملكة المتحدة
80770.33,2850,8711,2025,Q1-2025,كوريا الجنوبية
1298267.42,2604.5,8485,2025,Q1-2025,إسبانيا
3317.59,1,9027,2025,Q1-2025,نيثرلاندز انتيليز
6025921.13,188170.403,4011,2025,Q1-2025,البرتغال
14009.08,49331,9602,2025,Q1-2025,إندونيسيا
7124.19,186,0710,2025,Q1-2025,اليابان
3088.24,121,4420,2025,Q1-2025,بنجلادش
260514.85,2664,0208,2025,Q1-2025,ماليزيا
745560,91200,2207,2025,Q1-2025,كوريا الجنوبية
199.88,3,5403,2025,Q1-2025,بلغاريا
13859.63,128.901,6216,2025,Q1-2025,كمبوديا
160.86,10.8,3917,2025,Q1-2025,جبل طارق
4592.17,50.8,7016,2025,Q1-2025,هولندا
397900.61,122,8521,2025,Q1-2025,تركيا
4684.35,35,9617,2025,Q1-2025,تايوان
72767.91,18.267,6703,2025,Q1-2025,الصين
39611.51,22.5,4202,2025,Q1-2025,كوريا الشمالية
1183915.58,17454.153,6105,2025,Q1-2025,إندونيسيا
4561.77,5,8501,2025,Q1-2025,إيرلندا
8.94,1.5,1514,2025,Q1-2025,إسبانيا
171050.64,8743,4602,2025,Q1-2025,سوريا
878277.12,85404.02,3920,2025,Q1-2025,الأردن
5638479.41,122825.37,7019,2025,Q1-2025,فرنسا
678439.76,3170.771,6202,2025,Q1-2025,فيتنام
33481.39,482,9033,2025,Q1-2025,اليونان
26.68,8.4,2508,2025,Q1-2025,هولندا
2854476.63,26277.809,8478,2025,Q1-2025,الصين
1956107951.6469,796081419.63,7208,2025,Q1-2025,الصين
32611443.4612,2003209.232,8513,2025,Q1-2025,الصين
11445113.76,4983993,0808,2025,Q1-2025,تركيا
10540.26,323,3407,2025,Q1-2025,فيتنام
2187471.12,114807.68,4006,2025,Q1-2025,الهند
318410.57,73972.52,3401,2025,Q1-2025,باكستان
3528648.43,4847.9,9027,2025,Q1-2025,إسبانيا
1882088.2,7640.6,8416,2025,Q1-2025,هولندا
4078287.1,119518.8,8451,2025,Q1-2025,الدنمارك
149322475.5742,3131819.901,8443,2025,Q1-2025,الصين
89067.72,40001.366,4402,2025,Q1-2025,الولايات المتحدة
1091.36,1.1,6405,2025,Q1-2025,الدنمارك
2676.29,3,6404,2025,Q1-2025,قبرص
465518.35,39907,6107,2025,Q1-2025,باكستان
2358783.53,676347.6,4803,2025,Q1-2025,الولايات المتحدة
678.45,0.2,4602,2025,Q1-2025,جورجيا
70702.73,575,8502,2025,Q1-2025,مكسيك
8144458.06,19836.85,3005,2025,Q1-2025,المملكة المتحدة
1900.94,400,5607,2025,Q1-2025,لتوانيا
148.05,2,9611,2025,Q1-2025,فيتنام
341.32,13,9026,2025,Q1-2025,تشيلي
9850.94,5.5,8454,2025,Q1-2025,جنوب إفريقيا
235293.46,514,4201,2025,Q1-2025,بلجيكا
3108.16,82,0705,2025,Q1-2025,كولومبيا
6889.79,387.7,4821,2025,Q1-2025,سنغافورة
11301.09,320,0105,2025,Q1-2025,بلجيكا
11975.46,24.4,6307,2025,Q1-2025,الدنمارك
17428.91,17,2941,2025,Q1-2025,سويسرا
2635823.4,498303.5,3925,2025,Q1-2025,مصر
440.04,48,7304,2025,Q1-2025,فيتنام
4092.24,244.45,0702,2025,Q1-2025,بلجيكا
9223622.7063,1236618,8701,2025,Q1-2025,اليابان
1136.76,1,6305,2025,Q1-2025,اليابان
215640.95,355.6,8422,2025,Q1-2025,البرازيل
51130.78,1128.96,8547,2025,Q1-2025,سويسرا
372032.25,108.992,8806,2025,Q1-2025,الولايات المتحدة
36235.21,240,8476,2025,Q1-2025,فرنسا
6813.73,4.6,8470,2025,Q1-2025,كندا
14757656.3,1289009.67,1704,2025,Q1-2025,الإمارات
6018207.24,224878.08,4802,2025,Q1-2025,إيطاليا
6750,18.75,8301,2025,Q1-2025,جنوب إفريقيا
34363.81,11.26,8524,2025,Q1-2025,فرنسا
406.97,0.5,0602,2025,Q1-2025,صربيا
4517.29,11,8527,2025,Q1-2025,لتوانيا
485.91,10,9617,2025,Q1-2025,النرويج
540,15,7418,2025,Q1-2025,جمهورية التشيك
127859.12,24653.6,1212,2025,Q1-2025,الهند
8174.78,82.5,4415,2025,Q1-2025,فرنسا
7691.87,1600,3923,2025,Q1-2025,كمبوديا
33086.92,168.614,8536,2025,Q1-2025,ليختنشتاين
524489.54,79307,3405,2025,Q1-2025,مصر
34.36,2,0207,2025,Q1-2025,إيطاليا
376648.18,451,9618,2025,Q1-2025,ألمانيا
3295183.55,1155.316,9033,2025,Q1-2025,كندا
4234005.6,582213.88,3918,2025,Q1-2025,صربيا
280600.29,2350,7406,2025,Q1-2025,ألمانيا
296618.42,21531.7,4504,2025,Q1-2025,البرتغال
542.13,287,4006,2025,Q1-2025,سريلانكا
39136.46,506.944,0901,2025,Q1-2025,أوكرانيا
42500.06,100,6903,2025,Q1-2025,بلجيكا
8198.07,60.5,8716,2025,Q1-2025,سلوفانيا
11829516.2,3688755,4804,2025,Q1-2025,روسيا
1782,40,3907,2025,Q1-2025,رومانيا
591.87,14.57,6302,2025,Q1-2025,مكسيك
43165.54,14.52,8516,2025,Q1-2025,مالطة
116336.73,810,1806,2025,Q1-2025,الدنمارك
1287.09,3.5,4418,2025,Q1-2025,أنجولا
10.53,5.26,6305,2025,Q1-2025,اليونان
6328449.27,378943,8474,2025,Q1-2025,سنغافورة
215412.7,14131.48,1213,2025,Q1-2025,الصين
5373,162,9504,2025,Q1-2025,العراق
11589.89,580.05,8214,2025,Q1-2025,البرازيل
60413.74,1400,9613,2025,Q1-2025,فيتنام
58906.82,385.44,8413,2025,Q1-2025,كولومبيا
1988.77,10,8471,2025,Q1-2025,أوروبا
304136.25,31008,2828,2025,Q1-2025,جنوب إفريقيا
424944.8,340184,2515,2025,Q1-2025,باكستان
2558075.0406,333982.651,5703,2025,Q1-2025,بلجيكا
1796.79,3,5516,2025,Q1-2025,ألمانيا
27225.1,286.61,6602,2025,Q1-2025,المملكة المتحدة
113100.36,9691,1208,2025,Q1-2025,اليابان
1237546.92,102235,0813,2025,Q1-2025,سوريا
3148.1,9.6,8501,2025,Q1-2025,المغرب
15750,600,2803,2025,Q1-2025,تايوان
11269.2,134,4201,2025,Q1-2025,كندا
81829871.77,769528.817,8477,2025,Q1-2025,إيطاليا
18336.81,9180,5112,2025,Q1-2025,باكستان
93887.56,4067,0714,2025,Q1-2025,جنوب إفريقيا
4875330.6,5568,2931,2025,Q1-2025,تركيا
3331578.13,10713.7,8530,2025,Q1-2025,المملكة المتحدة
4951893.27,4874.648,9032,2025,Q1-2025,كندا
2679997.13,304000,0304,2025,Q1-2025,تايوان
21426636.815,1140060.72,2309,2025,Q1-2025,المملكة المتحدة
16615.22,206.25,4201,2025,Q1-2025,ألمانيا
168947.22,1829,8712,2025,Q1-2025,المملكة المتحدة
488664.45,22907.66,8402,2025,Q1-2025,تركيا
10362.6,2272,2004,2025,Q1-2025,المغرب
657.79,26.69,8204,2025,Q1-2025,دومينكا
1171428.5616,3630.4,8207,2025,Q1-2025,سنغافورة
1016046.89,19132.2,4009,2025,Q1-2025,هولندا
177948.13,9825,4418,2025,Q1-2025,عمان
41877.82,160.5,7411,2025,Q1-2025,إيطاليا
51.28,3.14,8443,2025,Q1-2025,عمان
