قيمة - ريال,الوزن الصافي بالكيلو,رمز التعرفة 4 خانات,السنة,الربع,الدولة
10104638.53,22239.962,8484,2025,Q3-2025,هولندا
128690.27,2542.671,8467,2025,Q3-2025,فيتنام
1133879.4,1096345,2704,2025,Q3-2025,جنوب إفريقيا
10569733.23,235524.248,8474,2025,Q3-2025,المملكة المتحدة
64981.98,16184.6,9801,2025,Q3-2025,سويسرا
21770.9,231.2,2101,2025,Q3-2025,كندا
17431.92,15.1,4202,2025,Q3-2025,السويد
10459.18,849.33,8505,2025,Q3-2025,الكويت
16961.4,422,7318,2025,Q3-2025,بريتش إنديان أوشن
41295.48,461.5,4908,2025,Q3-2025,الهند
15630668.89,738211.277,3917,2025,Q3-2025,اليابان
29810.16,500,1211,2025,Q3-2025,لاو
230897.95,4531,9021,2025,Q3-2025,مصر
44249.34,6030,5308,2025,Q3-2025,تركيا
16032.44,80.2,9026,2025,Q3-2025,باكستان
1072.72,30.3,8310,2025,Q3-2025,إيرلندا
56100.12,14339.5,2102,2025,Q3-2025,الفلبين
61428.16,254.05,9027,2025,Q3-2025,البرتغال
26432.25,100,3804,2025,Q3-2025,البرازيل
165499.1,1342.154,9503,2025,Q3-2025,اليابان
181097.15,1375,8455,2025,Q3-2025,تايوان
2762.9,60,3817,2025,Q3-2025,الإمارات
394994.9312,1377.78,8206,2025,Q3-2025,المملكة المتحدة
1034044.37,368834,7217,2025,Q3-2025,مصر
137686.07,833.9,7015,2025,Q3-2025,ألمانيا
11140.7,1322.98,8443,2025,Q3-2025,أستراليا
1094445,49600,0402,2025,Q3-2025,جمهورية التشيك
233.72,8.3,5007,2025,Q3-2025,مصر
133101.04,2096.4,4414,2025,Q3-2025,الإمارات
3828.6,100,9108,2025,Q3-2025,مكسيك
582628.76,898,8542,2025,Q3-2025,البرتغال
1413.17,2,7508,2025,Q3-2025,بلجيكا
227662.62,162.001,2937,2025,Q3-2025,الصين
25558.96,1,8448,2025,Q3-2025,ماليزيا
21383.17,481.238,6110,2025,Q3-2025,سلفادور
3270280.51,29438.395,8504,2025,Q3-2025,كرواتيا
29896.36,4693.446,8214,2025,Q3-2025,الهند
2045.99,57,7325,2025,Q3-2025,أستراليا
46989.05,224.34,5801,2025,Q3-2025,الإمارات
156101.81,2070,8449,2025,Q3-2025,فرنسا
276.49,46,0403,2025,Q3-2025,الصين
1207925.32,4761.46,9021,2025,Q3-2025,رومانيا
512.83,3,7325,2025,Q3-2025,باكستان
283437.7061,18220.69,4008,2025,Q3-2025,بولندا
408.38,140,8405,2025,Q3-2025,الفلبين
1095065.89,33484.405,7325,2025,Q3-2025,إيطاليا
132602.48,1042,8206,2025,Q3-2025,سلوفانيا
171637.05,4789.57,9503,2025,Q3-2025,إسبانيا
16860.63,100,4813,2025,Q3-2025,جمهورية التشيك
48963.17,34000,1904,2025,Q3-2025,السودان
3927325.79,1194260.16,0713,2025,Q3-2025,الولايات المتحدة
19.63,1,3301,2025,Q3-2025,ساحل العاج
44.24,0.3,4008,2025,Q3-2025,رومانيا
0.66,8.45,9802,2025,Q3-2025,غانا
10629041.71,67094.72,9018,2025,Q3-2025,بولندا
40350198.24,2639664.07,0603,2025,Q3-2025,كينيا
93670.36,16.995,7113,2025,Q3-2025,اليابان
615756.1277,3212.93,6405,2025,Q3-2025,إندونيسيا
15.66,1,7319,2025,Q3-2025,كندا
31527.43,1332.04,1704,2025,Q3-2025,بلغاريا
60094135.79,13763297.94,7217,2025,Q3-2025,الصين
2085,100,5806,2025,Q3-2025,إستونيا
2990160.95,5836.83,8423,2025,Q3-2025,اليابان
95861.57,2000,5211,2025,Q3-2025,البحرين
741162.54,306285,2526,2025,Q3-2025,فرنسا
135586.83,10886,8608,2025,Q3-2025,هنجاريا
1043729.25,14330.5,7608,2025,Q3-2025,مصر
3826.84,31.99,3703,2025,Q3-2025,اليابان
1215712.16,89188,4802,2025,Q3-2025,تركيا
11818.9939,136.975,6401,2025,Q3-2025,الولايات المتحدة
63703.84,1266,8409,2025,Q3-2025,بريتش إنديان أوشن
87023.22,6071.86,4901,2025,Q3-2025,تركيا
2420.25,1425,7016,2025,Q3-2025,سويسرا
72585.79,6054.64,3917,2025,Q3-2025,صربيا
27183.8,76.5,8532,2025,Q3-2025,بولندا
1311655.21,11093,5516,2025,Q3-2025,اليابان
122.51,375,4401,2025,Q3-2025,تايوان
95375228.34,548817.34,8411,2025,Q3-2025,اليابان
548.3,3.7,6403,2025,Q3-2025,صربيا
2807428.64,94580,0302,2025,Q3-2025,الهند
232931.25,100000,7201,2025,Q3-2025,كازاخستان
2429.41,133.9,9802,2025,Q3-2025,السويد
155586787.97,12738940.876,0402,2025,Q3-2025,هولندا
88465126.81,2100274.53,0901,2025,Q3-2025,كولومبيا
1300915.86,592.16,9802,2025,Q3-2025,سلوفانيا
2207357.89,500104.74,6813,2025,Q3-2025,الهند
1375868.52,21814.76,8417,2025,Q3-2025,الإمارات
82730.36,30,6909,2025,Q3-2025,كندا
747.39,21,2007,2025,Q3-2025,فنلندا
6067.6,5,8806,2025,Q3-2025,قطر
1373.11,41,7209,2025,Q3-2025,إيطاليا
127224,96000,2836,2025,Q3-2025,البوسنة والهرسك
45149.64,18.93,9004,2025,Q3-2025,هولندا
54122582.23,16688752,0713,2025,Q3-2025,الإمارات
991193.92,2816.77,7318,2025,Q3-2025,بنجلادش
10321544.07,4660319.66,2201,2025,Q3-2025,إيطاليا
14121.09,3500,2509,2025,Q3-2025,هولندا
14804.61,7,6104,2025,Q3-2025,تيمور ليستي
62748.3,89,4504,2025,Q3-2025,بلجيكا
2437.5,55,4015,2025,Q3-2025,النمسا
9031.29,10,3304,2025,Q3-2025,قطر
3587817.1,393116.926,3920,2025,Q3-2025,تركيا
1249.82,2,8482,2025,Q3-2025,الكويت
107176.78,19551,0808,2025,Q3-2025,الإكوادور
61099.87,3409.2,1806,2025,Q3-2025,الفلبين
46378.32,10,7508,2025,Q3-2025,كوستاريكا
6541169.9863,194757.851,6307,2025,Q3-2025,الهند
15682.8,3.2,6205,2025,Q3-2025,كندا
73417.62,102,7226,2025,Q3-2025,بولندا
51118.5,1841.864,8716,2025,Q3-2025,بلغاريا
1363500,3888,2833,2025,Q3-2025,إيرلندا
173281.66,1018,7321,2025,Q3-2025,أوروبا
3486.88,46.96,9603,2025,Q3-2025,كندا
9866.01,6.08,8517,2025,Q3-2025,الأردن
90035271.29,2269353,8704,2025,Q3-2025,البرازيل
6487398.45,3168700.5,2818,2025,Q3-2025,الهند
80388.53,300.08,8482,2025,Q3-2025,سنغافورة
3827.4,1,6401,2025,Q3-2025,فرنسا
790078732.8761,10443835.275,8481,2025,Q3-2025,إيطاليا
4174.88,205.7,4905,2025,Q3-2025,باكستان
11248.88,1000,0713,2025,Q3-2025,بلجيكا
5975814.0472,31778.687,4202,2025,Q3-2025,ميانمار
5742.6,1201.2,8537,2025,Q3-2025,باكستان
162127.12,52000,4901,2025,Q3-2025,لبنان
27521.43,45.3,8515,2025,Q3-2025,جنوب إفريقيا
244637.12,934.5,8423,2025,Q3-2025,سويسرا
3205530.64,185134.95,3910,2025,Q3-2025,بلجيكا
57060.6,74.2,8529,2025,Q3-2025,فنلندا
54000,27000,2008,2025,Q3-2025,روسيا
17.6,5,7222,2025,Q3-2025,قطر
39944038.67,20071479,0810,2025,Q3-2025,اليمن
45931.01,468,3301,2025,Q3-2025,سنغافورة
33.14,0.08,6115,2025,Q3-2025,أوكرانيا
618994.59,5282.489,9608,2025,Q3-2025,الولايات المتحدة
974725.59,11839.7,7317,2025,Q3-2025,فرنسا
1793991.19,176377,1902,2025,Q3-2025,فرنسا
12384.13,766,9103,2025,Q3-2025,تايلاند
627014.9068,2468.874,6105,2025,Q3-2025,كمبوديا
1426587.44,5866.34,9026,2025,Q3-2025,أستراليا
171.67,7,6206,2025,Q3-2025,موريشيوس
17547.03,750,0812,2025,Q3-2025,إيطاليا
119460.3689,1341.208,6109,2025,Q3-2025,جواتيمالا
244.88,0.35,8548,2025,Q3-2025,فيتنام
56792.49,1019,8513,2025,Q3-2025,أستراليا
496102.39,35103.08,2105,2025,Q3-2025,تايلاند
360672.91,6352.76,0902,2025,Q3-2025,تايوان
8498360.84,183309.977,3304,2025,Q3-2025,كندا
7809.37,133.2,7907,2025,Q3-2025,سنغافورة
129908.4348,4616.238,6216,2025,Q3-2025,الهند
5641.95,12,8419,2025,Q3-2025,بولينسيا الفرنسية
44.99,30,8463,2025,Q3-2025,تايلاند
40723.64,16152,8609,2025,Q3-2025,تركيا
22659.97,111.43,6302,2025,Q3-2025,كمبوديا
627843.62,1714.1,9033,2025,Q3-2025,جمهورية التشيك
313055.07,10495.58,8716,2025,Q3-2025,تايلاند
807.98,16.16,6402,2025,Q3-2025,مكسيك
1251.84,2.2,7106,2025,Q3-2025,ألمانيا
4397786.04,273403.44,2508,2025,Q3-2025,الولايات المتحدة
55103.26,318.3,8302,2025,Q3-2025,كوراكاو
10834.19,3.7,9101,2025,Q3-2025,الكويت
1098750.47,6451.247,8418,2025,Q3-2025,كندا
6760.39,1847,9801,2025,Q3-2025,قطر
2699830.69,172444.903,4420,2025,Q3-2025,الهند
477.54,232,8208,2025,Q3-2025,مصر
67075.39,897.017,6109,2025,Q3-2025,ملاوي
1267.28,4,8537,2025,Q3-2025,صربيا
36551.65,311,6109,2025,Q3-2025,بلجيكا
11208.38,22.1,7216,2025,Q3-2025,فرنسا
17023.12,6,9403,2025,Q3-2025,سوازي لاند
239.93,1,4010,2025,Q3-2025,لوكسمبورج
16471.08,18120,4401,2025,Q3-2025,كولومبيا
1957.06,200,9010,2025,Q3-2025,إيرلندا
53772.91,151.58,7315,2025,Q3-2025,الكويت
647008512.39,1185361.583,3004,2025,Q3-2025,إيطاليا
11863.47,362.36,7205,2025,Q3-2025,تركيا
140332.5,17350.2,1512,2025,Q3-2025,البرتغال
482236.6761,36327.406,7310,2025,Q3-2025,ألمانيا
1825079.03,516407,7202,2025,Q3-2025,تركيا
2719.99,1681,1514,2025,Q3-2025,الصين
7061.19,11.85,4602,2025,Q3-2025,كندا
73.79,1.75,2501,2025,Q3-2025,مالطة
23460.84,158.83,6101,2025,Q3-2025,ماليزيا
1352658.8193,8572.369,7318,2025,Q3-2025,كندا
596261.25,17280,5405,2025,Q3-2025,تايلاند
47720.17,99.4,4201,2025,Q3-2025,إندونيسيا
1046266.24,662.41,9030,2025,Q3-2025,رومانيا
245129.99,229.215,6202,2025,Q3-2025,البرتغال
132266990.3326,4672152.493,8501,2025,Q3-2025,الصين
47464.4,546,7308,2025,Q3-2025,إستونيا
5768982.3866,671041.911,7007,2025,Q3-2025,الصين
72243.75,39351,7313,2025,Q3-2025,الهند
3087.54,53.95,4901,2025,Q3-2025,تشيلي
4192.14,2328,0804,2025,Q3-2025,الصين
10346,7605,6809,2025,Q3-2025,الكويت
656824.63,239.5,6204,2025,Q3-2025,تيمور ليستي
1090201.2588,9278.123,8205,2025,Q3-2025,فرنسا
20625,813,7325,2025,Q3-2025,روسيا
1578.48,0.3,6112,2025,Q3-2025,تايوان
137280,18550,0402,2025,Q3-2025,أستراليا
9618565.95,9860002,2614,2025,Q3-2025,مصر
74696.68,62.4,9017,2025,Q3-2025,سويسرا
538150.42,3137,7505,2025,Q3-2025,إسبانيا
64412.21,822,0201,2025,Q3-2025,بولندا
116188.14,282.5,6104,2025,Q3-2025,تايوان
1331257.82,2648.934,8542,2025,Q3-2025,اليابان
3845638.46,348230.86,7608,2025,Q3-2025,الصين
275550,56500,1211,2025,Q3-2025,اليمن
9450,44,7410,2025,Q3-2025,اليابان
7535.88,200,0709,2025,Q3-2025,هنجاريا
5502593.21,628997.753,7413,2025,Q3-2025,الصين
1115657.86,58056.422,0307,2025,Q3-2025,إسبانيا
841.28,270,8201,2025,Q3-2025,مصر
29689.14,103.66,8504,2025,Q3-2025,لتوانيا
329549.65,67.5,6909,2025,Q3-2025,اليابان
22162.05,15,8481,2025,Q3-2025,العراق
373700.79,1158,2617,2025,Q3-2025,أستراليا
3449348.48,333743,0406,2025,Q3-2025,سوريا
4815452.17,65137.837,8534,2025,Q3-2025,الصين
23176707.13,197646.78,8521,2025,Q3-2025,الصين
148225.35,2205.49,5601,2025,Q3-2025,فرنسا
37352823.6515,1850051.573,8408,2025,Q3-2025,الصين
178.97,1,8456,2025,Q3-2025,رومانيا
103029.08,3050,1505,2025,Q3-2025,الهند
98.8,11.94,2208,2025,Q3-2025,إندونيسيا
9406443.2006,50241.522,8536,2025,Q3-2025,رومانيا
204.19,25,8201,2025,Q3-2025,ماليزيا
2673.33,59,1516,2025,Q3-2025,الفلبين
3095.75,50,7324,2025,Q3-2025,بلجيكا
76659,20000,6902,2025,Q3-2025,جنوب إفريقيا
10148.18,7.9,7114,2025,Q3-2025,البحرين
425.95,1,8516,2025,Q3-2025,المغرب
1342.46,6,4816,2025,Q3-2025,الإمارات
4949918.8328,94863.239,6405,2025,Q3-2025,فيتنام
261745.09,514.5,9032,2025,Q3-2025,إيرلندا
266156.26,28907.244,3919,2025,Q3-2025,تايلاند
13046177.8,5582550.65,4413,2025,Q3-2025,الصين
139629.86,330.87,4205,2025,Q3-2025,الدنمارك
8277.75,108,1106,2025,Q3-2025,كوريا الجنوبية
97231009.58,50295.694,8526,2025,Q3-2025,ألمانيا
27360,260,4017,2025,Q3-2025,كندا
50464.29,825,9405,2025,Q3-2025,سنغافورة
1063805.07,18873.6,8608,2025,Q3-2025,المملكة المتحدة
289870.89,464.34,6201,2025,Q3-2025,ألمانيا
82693.95,462.15,8474,2025,Q3-2025,البرازيل
18900.68,11639,4013,2025,Q3-2025,تايوان
6770.92,224.2,0704,2025,Q3-2025,الدنمارك
205823,111.39,8806,2025,Q3-2025,الكويت
153452.24,5238,0809,2025,Q3-2025,اليونان
118647.93,51.16,8485,2025,Q3-2025,سنغافورة
38204.91,10,8445,2025,Q3-2025,سويسرا
1953.77,3.9,5209,2025,Q3-2025,البحرين
18319.2,11.64,8534,2025,Q3-2025,الدنمارك
6056053.21,1944026.12,4411,2025,Q3-2025,الهند
20523.75,223.82,9030,2025,Q3-2025,هنجاريا
11953727.91,301174.1,0901,2025,Q3-2025,كوستاريكا
3230054.47,56478.4,4408,2025,Q3-2025,إيطاليا
11094.14,2,1601,2025,Q3-2025,إسبانيا
5899.25,71,7616,2025,Q3-2025,أوروبا
7188045.07,81993,8459,2025,Q3-2025,إيطاليا
9855577.57,4468104.02,4805,2025,Q3-2025,إسبانيا
171.99,1,8526,2025,Q3-2025,مصر
12010.24,379.8,3301,2025,Q3-2025,بلجيكا
7137560.65,31717000,6802,2025,Q3-2025,الأردن
10668760.35,366250,8430,2025,Q3-2025,هولندا
958371.32,558639,4804,2025,Q3-2025,فيتنام
11942.39,217.48,7419,2025,Q3-2025,إسبانيا
17738.96,4000,1008,2025,Q3-2025,السودان
7433.63,1900,1108,2025,Q3-2025,صربيا
1255267.29,45569.996,7207,2025,Q3-2025,إيطاليا
14163.47,2.74,6110,2025,Q3-2025,منغوليا
34872.86,170,8535,2025,Q3-2025,البرازيل
4090735.79,753817.222,4802,2025,Q3-2025,ألمانيا
128.3,13,6307,2025,Q3-2025,تشيلي
1136.25,900,8467,2025,Q3-2025,أوزباكستان
26163687.92,14910502.792,1207,2025,Q3-2025,الولايات المتحدة
92719.84,16784.979,7318,2025,Q3-2025,الفلبين
9159.25,399,4901,2025,Q3-2025,سريلانكا
7017.78,340.549,7604,2025,Q3-2025,جمهورية التشيك
483289.92,39566.208,7015,2025,Q3-2025,الصين
1080.13,37.5,3213,2025,Q3-2025,كوريا الجنوبية
43798.07,1575.13,1904,2025,Q3-2025,أستراليا
119.81,10,8413,2025,Q3-2025,كينيا
9670.18,5.6,7323,2025,Q3-2025,سلوفانيا
92926.18,4108,0806,2025,Q3-2025,فيتنام
2882243.92,4264.36,4503,2025,Q3-2025,السويد
45550.68,157.5,3210,2025,Q3-2025,اليابان
4078023.99,27079.5,8706,2025,Q3-2025,الولايات المتحدة
122336.25,36140,8303,2025,Q3-2025,ماليزيا
922467.14,3773.664,3005,2025,Q3-2025,مكسيك
13174.88,530,7507,2025,Q3-2025,السويد
15262.69,1,7109,2025,Q3-2025,المملكة المتحدة
2293.99,2.1,6107,2025,Q3-2025,الكويت
104309.6,989,8538,2025,Q3-2025,المغرب
752753.17,39244,7013,2025,Q3-2025,كوريا الجنوبية
110638.96,15472,8304,2025,Q3-2025,كوريا الجنوبية
1938.75,2,2401,2025,Q3-2025,الولايات المتحدة
9375,443,4421,2025,Q3-2025,كوريا الجنوبية
611777.25,3307.6,8536,2025,Q3-2025,الدنمارك
3354674.74,15088.64,8477,2025,Q3-2025,اليابان
14676245.39,3130348.6,3903,2025,Q3-2025,تايوان
499306.34,15886.84,6910,2025,Q3-2025,إندونيسيا
105950,48190,2009,2025,Q3-2025,اليمن
1551877.09,469.467,9114,2025,Q3-2025,سويسرا
13192.86,10,8536,2025,Q3-2025,جزر كيب فردي
2350.84,4,8517,2025,Q3-2025,غوريسني
4904.19,1.5,9101,2025,Q3-2025,السويد
540.76,1,3906,2025,Q3-2025,إيرلندا
279125.25,26370.09,1106,2025,Q3-2025,اليابان
3690312.18,115000.13,8476,2025,Q3-2025,الصين
285.48,0.2,8528,2025,Q3-2025,الكويت
461292.63,264230,4402,2025,Q3-2025,براجواي
11198167.07,928879.37,1509,2025,Q3-2025,تركيا
2459.87,15,0305,2025,Q3-2025,الولايات المتحدة
132246.1,1655.2,8529,2025,Q3-2025,أستراليا
167733.14,33482.336,5903,2025,Q3-2025,تركيا
441219.8,20521.04,2101,2025,Q3-2025,جمهورية كوسوفو
1520713.88,166582,0408,2025,Q3-2025,باكستان
9052398.25,3998422,0809,2025,Q3-2025,سوريا
794.27,4,8433,2025,Q3-2025,إندونيسيا
80.55,9.5,5803,2025,Q3-2025,الصين
417159.66,7848.4,1805,2025,Q3-2025,الأردن
184.14,15,2006,2025,Q3-2025,المملكة المتحدة
4373.16,2,9026,2025,Q3-2025,سوازي لاند
1004618.43,37438,8713,2025,Q3-2025,الهند
27.76,1.947,4818,2025,Q3-2025,النرويج
132910.51,25345,1208,2025,Q3-2025,صربيا
19144.88,13.715,2812,2025,Q3-2025,اليابان
279744.64,25353.6,0304,2025,Q3-2025,إندونيسيا
107941.0668,45820.53,6117,2025,Q3-2025,باكستان
944088.18,3312.598,4203,2025,Q3-2025,الولايات المتحدة
86510.11,162.01,7019,2025,Q3-2025,كندا
28.36,1,8466,2025,Q3-2025,سريلانكا
7561379.8,38423.373,8414,2025,Q3-2025,كندا
479500.31,74167.69,4409,2025,Q3-2025,الإمارات
1003625.92,50529.5,3404,2025,Q3-2025,المملكة المتحدة
8623,176,6914,2025,Q3-2025,أذربيجان
565865.73,223.8,9027,2025,Q3-2025,تايلاند
186222.71,18377,2007,2025,Q3-2025,هولندا
134.29,22,4701,2025,Q3-2025,الصين
3439145.1,40360.206,8207,2025,Q3-2025,اليابان
10979768.37,546928.34,0402,2025,Q3-2025,الولايات المتحدة
205083.89,206,8209,2025,Q3-2025,فرنسا
2736.16,2,5111,2025,Q3-2025,الولايات المتحدة
318693.26,2194.18,0902,2025,Q3-2025,إسبانيا
144.61,30,6301,2025,Q3-2025,عمان
3254098.35,548160.79,4820,2025,Q3-2025,ماليزيا
459707.99,4505.9,9401,2025,Q3-2025,الدنمارك
497870.7,1132.19,8419,2025,Q3-2025,سنغافورة
108.02,1.875,9503,2025,Q3-2025,ريونيون
1.6,2,3913,2025,Q3-2025,الدنمارك
5925.82,1,6202,2025,Q3-2025,كوريا الشمالية
262036.03,20.064,8529,2025,Q3-2025,النرويج
212897.4,12324.93,7405,2025,Q3-2025,المملكة المتحدة
2185343.83,116116,0405,2025,Q3-2025,ألمانيا
1229.42,30.586,0901,2025,Q3-2025,سريلانكا
37763.17,66.2,6304,2025,Q3-2025,فرنسا
2550585.32,346123.11,2712,2025,Q3-2025,الصين
8542778.88,67167.87,8473,2025,Q3-2025,ألمانيا
262432406.66,107350.967,9027,2025,Q3-2025,ألمانيا
87805.27,4639.54,0813,2025,Q3-2025,الولايات المتحدة
60627.47,596,8528,2025,Q3-2025,سنغافورة
7992719.9,867464.469,0402,2025,Q3-2025,الدنمارك
106577.59,4153.818,9608,2025,Q3-2025,المملكة المتحدة
27427.24,1245.5,4808,2025,Q3-2025,إيطاليا
317732.03,1198.836,6110,2025,Q3-2025,بلجيكا
28557.2,5490,9018,2025,Q3-2025,مالطة
6339679.55,746774.072,6305,2025,Q3-2025,الهند
28472.89,280.05,4911,2025,Q3-2025,اليونان
74832.57,165.8,6117,2025,Q3-2025,إسبانيا
3556190.9696,167877.695,7308,2025,Q3-2025,بولندا
16844.35,1976,6207,2025,Q3-2025,سوريا
6072684.93,52168.13,8421,2025,Q3-2025,فنلندا
1511.47,1,3304,2025,Q3-2025,سانت بارتيليمي
2572.12,3991,8547,2025,Q3-2025,أستراليا
83220.7,2618.06,9620,2025,Q3-2025,إيطاليا
108865.47,67.45,8534,2025,Q3-2025,لتوانيا
39989.16,2990,1702,2025,Q3-2025,صربيا
82250.85,97.802,6112,2025,Q3-2025,المملكة المتحدة
708613.78,854,9110,2025,Q3-2025,ألمانيا
679024.33,19154,3912,2025,Q3-2025,إيطاليا
3869.74,14,3917,2025,Q3-2025,بولينسيا الفرنسية
589395.61,109088,2201,2025,Q3-2025,فيجي
37843.92,4,8515,2025,Q3-2025,النرويج
12074.13,329.2,8403,2025,Q3-2025,الصين
27353.27,3597.75,7223,2025,Q3-2025,الإمارات
62.43,10,7011,2025,Q3-2025,الكويت
2119130.46,4055.219,8483,2025,Q3-2025,النمسا
971.86,23,8483,2025,Q3-2025,تنزانيا
24417334.86,747119,8426,2025,Q3-2025,إيطاليا
5854.25,12000,4407,2025,Q3-2025,بيلاروس
7200000,126000,8702,2025,Q3-2025,مصر
6983681.19,4796.799,9015,2025,Q3-2025,سنغافورة
825,5,8546,2025,Q3-2025,تونس
10929762.5,10631.326,8518,2025,Q3-2025,ماليزيا
37813.99,104.765,6201,2025,Q3-2025,هونج كونج
25285.39,134,8483,2025,Q3-2025,عمان
36031.14,351.1,6006,2025,Q3-2025,إيطاليا
15679851.65,5592014,4703,2025,Q3-2025,السويد
4103.49,6,9030,2025,Q3-2025,تونس
11335.91,101.54,9205,2025,Q3-2025,اليابان
50184.38,2000,0811,2025,Q3-2025,تايلاند
35.73,14,9209,2025,Q3-2025,سويسرا
1380177.15,9222.923,8467,2025,Q3-2025,جمهورية التشيك
553116.15,13663.85,4911,2025,Q3-2025,نيوزيلاندا
78082.19,15372,2009,2025,Q3-2025,جورجيا
3030,15,9007,2025,Q3-2025,صربيا
7101963.67,7555,9012,2025,Q3-2025,جمهورية التشيك
205.44,0.1,6110,2025,Q3-2025,جنوب إفريقيا
1399665.53,129420.7,3809,2025,Q3-2025,إسبانيا
7579.29,6,2853,2025,Q3-2025,الهند
2206626.6,21462.78,8436,2025,Q3-2025,المملكة المتحدة
5053.35,3,4201,2025,Q3-2025,كوريا الجنوبية
29776.27,255,4409,2025,Q3-2025,الدنمارك
28859453.63,1355523.632,0406,2025,Q3-2025,إيرلندا
11.25,2.2,9802,2025,Q3-2025,بوركينا فاسو
12472.8,136.25,0802,2025,Q3-2025,إيطاليا
464709.43,168494,7214,2025,Q3-2025,مصر
7834.63,206,5705,2025,Q3-2025,هولندا
52184.97,724.8,7216,2025,Q3-2025,النمسا
5943.72,5.1,9701,2025,Q3-2025,الدنمارك
159231755.6705,31301118.399,7308,2025,Q3-2025,الإمارات
135697.5,9600,1511,2025,Q3-2025,السويد
